fecha,consumo_gas,consumo_gas_lag_1,consumo_gas_lag_15,consumo_gas_rolling_window_8,consumo_gas_rolling_window_8_std,consumo_gas_rolling_window_15_std,temperatura_rolling_window_3,temperatura_lag_14,temperatura_lag_28,velocidad_viento_rolling_window_3,velocidad_viento_rolling_window_8,velocidad_viento_rolling_window_15,es_festivo,dia_semana,festivo_previo,festivo_siguiente,semana_anyo
2018-10-23,704.17,694.46,667.12,676.71375,39.9694061350142,51.12595957883991,18.719444444444445,18.743750000000002,22.577083333333334,6.32361111111111,7.9606431159420294,7.490503952569171,1,1,1.0,1.0,43
2018-10-24,708.72,704.17,668.2,677.49,40.59733805488795,52.98463764778144,18.52986111111111,20.48541666666667,22.860416666666666,6.795833333333332,8.044361413043479,7.370781730346948,1,2,1.0,1.0,43
2018-10-25,711.26,708.72,667.18,679.325,41.894517200089176,54.817050267230115,18.214583333333334,20.995833333333334,19.99318181818182,6.772222222222222,7.802604166666667,7.222726174791392,1,3,1.0,1.0,43
2018-10-26,725.05,711.26,642.72,682.43625,44.50568725695944,57.10999222886472,18.15972222222222,21.721739130434784,21.702272727272728,6.5694444444444455,7.289583333333334,7.19300395256917,1,4,1.0,1.0,43
2018-10-27,738.96,725.05,569.92,688.4150000000001,48.84184798188651,53.61989905143198,17.011805555555558,22.317391304347826,22.863636363636363,5.9750000000000005,6.527604166666666,7.2447463768115945,1,5,1.0,0.0,43
2018-10-28,791.84,738.96,562.92,710.5575,50.764427576235505,51.65392620489755,14.396749999999999,21.991304347826087,21.799725378787876,5.908555555555556,6.334458333333333,7.392665217391305,0,6,1.0,1.0,43
2018-10-29,943.51,791.84,590.07,752.2462499999999,83.05818200643633,76.6999588563872,12.051611111111113,20.454347826086956,21.704166666666666,6.8307777777777785,6.586541666666667,7.439343961352658,1,0,0.0,1.0,44
2018-10-30,950.91,943.51,690.48,784.3025,104.33314823884402,97.44673561929723,10.758555555555555,18.906521739130437,19.806250000000002,6.535306763285024,6.47053170289855,7.27412657004831,1,1,1.0,1.0,44
2018-10-31,926.0,950.91,702.51,812.03125,109.3511617859116,108.97595184696694,11.996527777777779,19.395652173913046,20.372916666666665,7.918417874396137,6.932510869565217,7.461276328502416,1,2,1.0,1.0,44
2018-11-01,817.53,926.0,696.58,825.6325,101.12284322263008,109.43952900814169,12.860416666666666,19.577083333333334,20.697916666666668,7.304528985507247,6.7773025362318835,7.370394685990338,1,3,1.0,1.0,44
2018-11-02,815.32,817.53,700.16,838.64,90.43744831176362,109.33986867953165,13.426811594202897,21.34583333333333,20.922916666666666,7.581944444444445,6.774177536231885,7.118728019323671,1,4,1.0,1.0,44
2018-11-03,772.35,815.32,691.13,844.5525,83.20760537869845,107.52768313765746,13.07403381642512,19.866666666666667,21.29375,6.5069444444444455,6.909073369565217,6.758728019323671,1,5,1.0,0.0,44
2018-11-04,778.0,772.35,614.7,849.4325,77.0468161481803,98.7739402348813,13.822644927536231,19.322916666666668,20.125,6.540277777777779,6.989281702898551,6.713728019323671,0,6,1.0,1.0,44
2018-11-05,918.73,778.0,610.0,865.2937499999999,76.55632528453485,92.99404155003494,14.75763888888889,19.325,17.25,7.098611111111111,7.220448369565217,6.797339130434782,1,0,0.0,1.0,45
2018-11-06,933.95,918.73,694.46,864.0987500000001,75.22401904359744,94.17027182310883,15.034722222222223,17.510416666666668,18.743750000000002,7.318055555555556,7.091802536231883,6.8848391304347825,1,1,1.0,1.0,45
2018-11-07,904.15,933.95,704.17,858.25375,69.08087246895124,91.35861769240373,14.666576086956523,18.754166666666666,20.48541666666667,6.791304347826088,7.08528079710145,6.807266666666666,1,2,1.0,1.0,45
2018-11-08,901.74,904.15,708.72,855.2212499999999,66.15252903868726,86.6671234969652,14.100603864734298,18.379166666666666,20.995833333333334,5.817693236714977,6.432676630434782,6.601711111111111,1,3,1.0,1.0,45
2018-11-09,884.77,901.74,711.26,863.62625,64.94002264452571,79.23839964370411,14.31171497584541,17.345833333333335,21.721739130434784,5.320471014492754,6.34778079710145,6.594488888888889,1,4,1.0,1.0,45
2018-11-10,772.42,884.77,725.05,858.2637500000001,70.98841030910867,74.55829319270698,14.429166666666667,15.310416666666667,22.317391304347826,5.572644927536232,6.331793478260869,6.607906763285024,1,5,1.0,1.0,45
2018-11-11,740.69,772.42,738.96,854.30625,77.0830726160332,74.36427423741372,15.169444444444444,10.534,21.991304347826087,5.269927536231885,5.9687952898550725,6.460696618357488,1,6,1.0,1.0,45
2018-11-12,855.39,740.69,791.84,863.98,70.73338250076894,72.17753058225611,15.885446859903382,10.310416666666667,20.454347826086956,5.447705314009663,5.938066123188405,6.50231884057971,1,0,1.0,1.0,46
2018-11-13,840.12,855.39,943.51,854.1537500000001,67.42379337073878,68.58577822177016,17.06147342995169,11.43125,18.906521739130437,6.044806763285024,5.9366168478260875,6.4507125603864734,1,1,1.0,1.0,46
2018-11-14,825.81,840.12,950.91,840.6362499999999,59.51700787830129,63.38682109533139,17.42119565217391,14.247916666666667,19.395652173913046,6.915579710144928,5.817866847826087,6.536751207729468,1,2,1.0,1.0,46
2018-11-15,817.88,825.81,926.0,829.8525,53.917206304799755,59.652668602743034,17.464410408432148,12.902083333333332,19.577083333333334,7.308040027605245,6.131842003105589,6.380243271221532,1,3,1.0,0.0,46
2018-11-16,773.6700000000001,817.88,817.53,813.84375,48.237324001086016,61.79517338988397,16.19140357378129,13.130434782608695,21.34583333333333,6.861527777777778,6.3280548007246376,6.362112318840579,0,4,1.0,1.0,46
2018-11-17,729.46,773.6700000000001,815.32,794.43,46.84748933660023,67.52528650174659,15.498348018225736,13.189583333333333,19.866666666666667,6.839305555555556,6.387429800724637,6.388223429951691,1,5,0.0,0.0,46
2018-11-18,774.03,729.46,772.35,794.6312499999999,46.74277130897218,67.42425674149446,14.424547513175233,15.147916666666667,19.322916666666668,8.045456349206349,7.059146286231885,6.687945652173913,0,6,1.0,1.0,46
2018-11-19,879.81,774.03,778.0,812.02125,49.599353232390655,66.93250746265379,14.344444444444443,15.935416666666667,19.325,9.018055555555557,7.733602807971015,6.857667874396136,1,0,0.0,1.0,47
2018-11-20,927.89,879.81,918.73,821.08375,63.367813356963005,67.76954648976694,13.36340579710145,14.020833333333334,17.510416666666668,8.491243961352657,7.528756793478261,6.6667499999999995,1,1,1.0,1.0,47
2018-11-21,933.45,927.89,933.95,832.75,74.91265637870774,67.71879638482683,13.054378019323671,14.043478260869565,18.754166666666666,6.535688405797102,7.243226902173913,6.531472222222222,1,2,1.0,1.0,47
2018-11-22,941.43,933.45,904.15,847.2025000000001,83.9859880745426,70.9498458470094,12.703683574879227,14.237499999999999,18.379166666666666,5.071799516908213,7.0421852355072465,6.513766908212561,1,3,1.0,1.0,47
2018-11-23,946.55,941.43,901.74,863.28625,89.6948350061797,74.58942129768755,12.302777777777777,14.654166666666667,17.345833333333335,5.544444444444444,6.86740844979296,6.612100241545893,1,4,1.0,1.0,47
2018-11-24,865.53,946.55,884.77,874.76875,82.14562303573253,73.98076621341471,11.520138888888889,14.395833333333334,15.310416666666667,5.416666666666667,6.7014039855072465,6.5507113526570055,1,5,1.0,1.0,47
2018-11-25,857.63,865.53,772.42,890.79,58.99271625742191,71.51908571110583,10.941666666666668,16.458333333333332,10.534,5.733333333333333,6.627445652173914,6.545904589371981,1,6,1.0,1.0,47
2018-11-26,987.16,857.63,740.69,917.4312499999999,45.25674959526721,73.56254360034409,10.878472222222223,16.80217391304348,10.310416666666667,5.797222222222222,6.024320652173913,6.717559178743961,1,0,1.0,1.0,48
2018-11-27,981.57,987.16,855.39,930.15125,47.420982829335806,79.51545613155771,11.121527777777777,17.92391304347826,11.43125,5.929166666666667,5.543070652173913,6.647003623188406,1,1,1.0,1.0,48
2018-11-28,986.23,981.57,840.12,937.4437499999999,51.3468816517353,84.1291908458718,11.093055555555557,17.537499999999998,14.247916666666667,5.925,5.665104166666667,6.521943236714976,1,2,1.0,1.0,48
2018-11-29,993.99,986.23,825.81,945.01125,55.00507468471982,87.27195015473018,11.021527777777777,16.931818181818183,12.902083333333332,5.652234299516908,5.69302536231884,6.464890096618358,1,3,1.0,1.0,48
2018-11-30,964.29,993.99,817.88,947.86875,55.384925859841864,86.44350308562514,11.254861111111111,14.104892539525693,13.130434782608695,5.83834541062802,5.830525362318841,6.353064699792961,1,4,1.0,1.0,48
2018-12-01,885.38,964.29,773.6700000000001,940.2225000000001,59.65114506145737,79.0123813685173,11.125694444444443,15.458333333333334,13.189583333333333,5.8425120772946855,5.776879528985507,6.318140096618358,1,5,1.0,0.0,48
2018-12-02,858.35,885.38,729.46,939.3249999999999,60.974826655878715,63.40983269854421,11.627083333333333,13.710416666666667,15.147916666666667,6.1930555555555555,5.9841711956521735,6.335640096618358,0,6,1.0,1.0,48
2018-12-03,954.66,858.35,774.03,951.45375,51.28316764717983,49.57870239759017,12.096527777777778,13.864583333333334,15.935416666666667,6.522222222222222,6.126358695652174,6.048417874396135,1,0,0.0,1.0,49
2018-12-04,917.03,954.66,879.81,942.6875,50.292038776389745,47.734696495568656,13.17986111111111,12.515217391304349,14.020833333333334,7.1506038647342995,6.2843976449275365,5.944649758454106,1,1,1.0,1.0,49
2018-12-05,904.27,917.03,927.89,933.025,49.167597343897086,48.315822292596515,13.450694444444444,12.783333333333333,14.043478260869565,7.114492753623189,6.428668478260869,6.0602898550724635,1,2,1.0,1.0,49
2018-12-06,827.29,904.27,933.45,913.1575,56.205676060596595,55.32857043758585,13.224305555555555,12.8125,14.237499999999999,7.372826086956522,6.66929347826087,6.215845410628019,1,3,1.0,1.0,49
2018-12-07,859.92,827.29,941.43,896.39875,48.05805847023687,57.532901477165034,12.120833333333335,11.3125,14.654166666666667,7.3805555555555555,6.932518115942029,6.406400966183575,1,4,1.0,1.0,49
2018-12-08,806.5,859.92,946.55,876.675,48.59069840441367,63.819331785314255,11.471527777777778,10.435416666666667,14.395833333333334,7.297222222222222,6.975747282608695,6.410845410628019,1,5,1.0,1.0,49
2018-12-09,819.69,806.5,865.53,868.46375,52.317038999191915,67.11275442616608,11.295833333333334,11.077083333333334,16.458333333333332,7.084722222222222,7.1351222826086955,6.54945652173913,1,6,1.0,1.0,49
2018-12-10,954.04,819.69,857.63,880.425,60.042773563044015,66.6691080957735,11.616666666666665,11.122916666666667,16.80217391304348,6.429166666666667,7.021059782608696,6.545567632850242,1,0,1.0,1.0,50
2018-12-11,975.11,954.04,987.16,882.98125,63.96213309172061,65.78301657361135,11.020138888888889,11.164583333333333,17.92391304347826,6.444444444444444,6.946580615942029,6.540289855072463,1,1,1.0,1.0,50
2018-12-12,982.25,975.11,981.57,891.13375,72.50747999590989,65.83418901192114,10.58472222222222,10.991666666666667,17.537499999999998,5.833333333333333,6.641145833333333,6.530289855072464,1,2,1.0,1.0,50
2018-12-13,1010.76,982.25,986.23,904.4449999999999,84.1102220728432,68.06082372897703,10.329166666666666,10.908333333333333,16.931818181818183,5.476388888888889,6.406770833333334,6.455845410628019,1,3,1.0,1.0,50
2018-12-14,999.33,1010.76,993.99,925.95,83.55687130845257,68.52020274203618,10.861111111111112,11.864583333333334,14.104892539525693,5.155555555555556,6.115104166666667,6.440954106280192,1,4,1.0,1.0,50
2018-12-15,885.21,999.33,964.29,929.11125,81.14545483926744,67.45720870794223,10.844444444444443,10.604166666666666,15.458333333333334,5.1194444444444445,5.793229166666666,6.386509661835749,1,5,1.0,0.0,50
2018-12-16,875.93,885.21,885.38,937.79,68.95573631996648,67.74028791396503,11.548611111111109,12.4125,13.710416666666667,5.363888888888888,5.681770833333333,6.36012077294686,0,6,1.0,1.0,50
2018-12-17,1022.0,875.93,858.35,963.07875,55.1773790185556,72.09234638064497,11.735416666666666,13.272916666666667,13.864583333333334,6.290277777777778,5.8171875,6.460398550724637,1,0,0.0,1.0,51
2018-12-18,1033.86,1022.0,954.66,973.0562500000001,60.28940251285747,77.53817644661821,11.465277777777777,13.854166666666666,12.515217391304349,6.612500000000001,5.861979166666666,6.404565217391305,1,1,1.0,1.0,51
2018-12-19,1006.68,1033.86,917.03,977.0024999999999,61.464786608735146,80.29601135797618,12.01577380952381,13.225,12.783333333333333,7.365476190476191,6.027157738095238,6.403095238095238,1,2,1.0,1.0,51
2018-12-20,992.67,1006.68,904.27,978.305,61.70182007040153,81.44124818951951,11.692857142857143,12.59375,12.8125,6.3974206349206355,6.0287202380952385,6.316984126984127,1,3,1.0,1.0,51
2018-12-21,938.21,992.67,827.29,969.23625,61.58170691679399,75.62031480646472,12.013690476190476,10.543750000000001,11.3125,6.651587301587301,6.302678571428571,6.260317460317461,1,4,1.0,0.0,51
2018-12-22,822.73,938.21,859.92,947.1612499999999,78.5640311079361,79.10820752675092,11.384722222222223,11.277083333333332,10.435416666666667,5.897222222222222,6.305282738095237,6.106428571428571,0,5,1.0,1.0,51
2018-12-23,795.02,822.73,806.5,935.8874999999999,93.73090049254316,80.55162678739325,12.014583333333334,12.066666666666668,11.077083333333334,6.280555555555555,6.464136904761904,6.113650793650794,1,6,0.0,1.0,51
2018-12-24,739.75,795.02,819.69,918.865,115.91577299302966,91.09776106704719,12.684722222222222,11.50625,11.122916666666667,6.343055555555555,6.669866071428571,6.111984126984127,1,0,1.0,1.0,52
2018-12-25,711.11,739.75,954.04,880.00375,127.8944893191822,107.66682980822186,12.136111111111111,9.487499999999999,11.164583333333333,6.458333333333333,6.368303571428571,6.112261904761905,1,1,1.0,1.0,52
2018-12-26,849.26,711.11,975.11,856.92875,111.81156999134159,107.91656994884535,11.509510869565219,10.760416666666666,10.991666666666667,6.029166666666668,6.245386904761905,6.030595238095237,1,2,1.0,1.0,52
2018-12-27,900.17,849.26,982.25,843.615,96.76120208312588,106.11074824154794,10.804649758454106,10.739583333333334,10.908333333333333,5.641666666666667,6.0234375,6.073650793650794,1,3,1.0,1.0,52
2018-12-28,891.2,900.17,1010.76,830.93125,79.5514484805728,102.05312021547648,10.096316425120774,11.083333333333334,11.864583333333334,6.134722222222223,6.269791666666666,6.2439285714285715,1,4,1.0,1.0,52
2018-12-29,841.34,891.2,999.33,818.8225,67.3219004379073,98.901669310387,9.213888888888889,10.710416666666667,10.604166666666666,7.240277777777777,6.466145833333333,6.4475396825396825,1,5,1.0,0.0,52
2018-12-30,833.23,841.34,885.21,820.1350000000001,67.51105115883995,99.87506973357219,8.364583333333334,12.852083333333333,12.4125,8.33611111111111,6.938020833333334,6.716984126984126,0,6,1.0,1.0,52
2018-12-31,808.71,833.23,875.93,821.84625,66.95471239950238,101.73190716406668,8.772222222222222,11.643749999999999,13.272916666666667,8.53888888888889,7.116666666666667,6.878928571428572,1,0,0.0,1.0,1
2019-01-01,779.21,808.71,1022.0,826.7787500000001,61.253517318833666,96.54791849991813,9.541666666666666,9.9,13.854166666666666,7.958333333333333,7.071875,6.781150793650794,1,1,1.0,1.0,1
2019-01-02,986.96,779.21,1033.86,861.2600000000001,64.39950532196978,91.2280269434792,9.5875,14.50357142857143,13.225,8.072222222222223,7.543229166666667,7.008928571428572,1,2,1.0,1.0,1
2019-01-03,1027.32,986.96,1006.68,883.5175,86.60239781405022,93.72399447313461,8.625,10.674999999999999,12.59375,8.095833333333333,7.891666666666667,7.025,1,3,1.0,1.0,1
2019-01-04,1028.23,1027.32,992.67,899.5250000000001,100.79279211757812,97.65619062131616,7.3493055555555555,10.862499999999999,10.543750000000001,7.977777777777778,7.947916666666667,7.097222222222222,1,4,1.0,1.0,1
2019-01-05,958.45,1028.23,938.21,907.9312500000001,102.78398866937351,98.89423815369716,7.1180555555555545,12.616666666666667,11.277083333333332,7.476388888888888,8.046354166666667,7.1738888888888885,1,5,1.0,0.0,1
2019-01-06,936.89,958.45,822.73,919.875,99.43758099574788,99.8100809156126,8.25,12.564583333333333,12.066666666666668,8.419444444444444,8.333854166666667,7.529444444444445,0,6,1.0,1.0,1
2019-01-07,1067.09,936.89,795.02,949.1075,104.56946792170658,109.02805110001219,9.113888888888889,12.872916666666667,11.50625,8.920833333333333,8.1671875,7.625277777777778,1,0,0.0,1.0,2
2019-01-08,1117.28,1067.09,739.75,987.6787499999999,102.26856554295948,115.12410171305716,8.97638888888889,10.970833333333333,9.487499999999999,9.094444444444443,8.2546875,7.724166666666666,1,1,1.0,1.0,2
2019-01-09,1095.76,1117.28,711.11,1027.2475,64.26381513507162,108.95671753149671,8.70625,10.684782608695652,10.760416666666666,7.745833333333333,8.254166666666666,7.786944444444445,1,2,1.0,1.0,2
2019-01-10,1144.67,1095.76,849.26,1046.9612499999998,73.64467868226933,117.47616721620524,8.181944444444445,10.758333333333333,10.739583333333334,7.2861111111111105,7.872395833333333,7.876666666666667,1,3,1.0,1.0,2
2019-01-11,1167.85,1144.67,900.17,1064.5275,84.2822612670433,127.465681644681,7.495138888888889,8.845833333333333,11.083333333333334,6.856944444444443,7.790104166666667,7.967222222222222,1,4,1.0,1.0,2
2019-01-12,1024.57,1167.85,891.2,1064.07,84.51704460386593,125.54491276412877,6.408333333333334,8.0375,10.710416666666667,6.918055555555554,7.856770833333333,7.943611111111111,1,5,1.0,1.0,2
2019-01-13,996.35,1024.57,841.34,1068.8075,78.60641426935945,118.8247434469708,6.734027777777777,8.210416666666667,12.852083333333333,6.952777777777777,7.676041666666666,7.819166666666666,1,6,1.0,1.0,2
2019-01-14,1070.84,996.35,833.23,1085.55125,58.07858898264274,110.83503379862891,8.908333333333333,10.06875,11.643749999999999,6.884722222222222,7.214583333333334,7.676944444444445,1,0,1.0,1.0,3
2019-01-15,1066.43,1070.84,808.71,1085.46875,58.1090200614368,95.67520515239441,9.818055555555555,10.345833333333333,9.9,6.682246376811594,7.017300724637682,7.5722826086956525,1,1,1.0,1.0,3
2019-01-16,1091.5,1066.43,779.21,1082.24625,56.79279605662175,66.43581891749736,10.190277777777778,8.347916666666666,14.50357142857143,6.321739130434782,6.636277173913044,7.491847826086956,1,2,1.0,1.0,3
2019-01-17,1095.94,1091.5,986.96,1082.26875,56.79895005003327,64.75119284064294,9.77361111111111,7.1812499999999995,10.674999999999999,5.8981280193236705,6.52169384057971,7.242125603864735,1,3,1.0,1.0,3
2019-01-18,1107.46,1095.94,1027.32,1077.6175,52.30467767937498,65.23039809198252,9.255555555555556,6.51875,10.862499999999999,6.350603864734299,6.666485507246377,7.223236714975846,1,4,1.0,1.0,3
2019-01-19,997.33,1107.46,1028.23,1056.3025,44.432934937310606,66.92755512670783,8.475694444444445,7.654166666666666,12.616666666666667,6.733212560386472,6.589877717391305,7.242934782608696,1,5,1.0,1.0,3
2019-01-20,975.61,997.33,958.45,1050.1825,52.13265051769772,65.14375497606332,7.607638888888889,10.577083333333333,12.564583333333333,7.533212560386473,6.752377717391305,7.2534903381642515,1,6,1.0,1.0,3
2019-01-21,1098.45,975.61,936.89,1062.9450000000002,49.502460256324675,55.289557896418266,7.490972222222223,9.110416666666667,12.872916666666667,7.059601449275362,6.706544384057971,6.951268115942029,1,0,1.0,1.0,4
2019-01-22,1135.78,1098.45,1067.09,1071.0625,55.89391833771633,57.43708208201108,7.114583333333333,7.241666666666667,10.970833333333333,6.983333333333332,6.626856884057971,6.855434782608696,1,1,1.0,1.0,4
2019-01-23,1087.5,1135.78,1117.28,1073.69625,56.140320355723894,56.52893184236311,7.158333333333332,9.766666666666667,10.684782608695652,6.397222222222221,6.645493659420289,6.714045893719807,1,2,1.0,1.0,4
2019-01-24,1054.78,1087.5,1095.76,1069.10625,55.9776169394047,56.55136596388622,7.472222222222221,7.5375000000000005,10.758333333333333,7.258333333333333,7.057767210144927,6.853768115942029,1,3,1.0,1.0,4
2019-01-25,997.91,1054.78,1144.67,1056.8525,59.85944960608374,56.20838227609533,7.995138888888889,5.1812499999999995,8.845833333333333,7.0874999999999995,7.0728713768115945,6.815712560386474,1,4,1.0,1.0,4
2019-01-26,888.52,997.91,1167.85,1029.4850000000001,80.057967391494,65.10826213389248,8.777777777777777,6.5062500000000005,8.0375,7.104166666666665,6.928079710144928,6.76349033816425,1,5,1.0,0.0,4
2019-01-27,911.05,888.52,1024.57,1018.7,90.18023413460281,73.7877019047305,9.534722222222221,8.514583333333333,8.210416666666667,7.05,7.176562499999999,6.880157004830918,0,6,1.0,1.0,4
2019-01-28,1037.94,911.05,996.35,1026.49125,88.60435597765301,72.87194892412593,10.404861111111112,11.704166666666666,10.06875,8.208333333333334,7.326041666666667,7.066823671497585,1,0,0.0,1.0,5
2019-01-29,1076.23,1037.94,1070.84,1023.71375,86.34588979174941,73.0419730474683,9.75625,9.235416666666667,10.345833333333333,8.166666666666666,7.343229166666667,7.019879227053139,1,1,1.0,1.0,5
2019-01-30,1060.65,1076.23,1066.43,1014.3225,75.8656390789499,72.91617202553603,9.566666666666668,9.63125,8.347916666666666,8.404166666666667,7.7093750000000005,7.224541062801933,1,2,1.0,0.0,5
2019-01-31,1002.08,1060.65,1091.5,1003.6450000000001,69.86929286685682,72.15354677617289,9.909027777777778,10.454166666666667,7.1812499999999995,7.262499999999998,7.650520833333333,7.254975845410629,0,3,1.0,1.0,5
2019-02-01,1006.35,1002.08,1095.94,997.5912500000001,66.83815450934142,70.44986371273735,11.664583333333333,7.6812499999999995,6.51875,8.220410628019323,7.704008152173913,7.4843357487922715,1,4,0.0,1.0,5
2019-02-02,970.08,1006.35,1107.46,994.1125,67.53975120517877,68.44721693879937,11.634722222222223,7.291666666666667,7.654166666666666,8.2731884057971,8.154008152173914,7.609057971014493,1,5,1.0,1.0,5
2019-02-03,983.5,970.08,997.33,1005.985,53.13933840117522,68.86651185618807,10.86875,7.8500000000000005,10.577083333333333,9.056521739130433,8.382653985507247,7.719637681159421,1,6,1.0,1.0,5
2019-02-04,1092.51,983.5,975.61,1028.6675,44.91973786655902,70.19566977555311,8.90625,7.33125,9.110416666666667,8.122222222222222,8.106091485507246,7.60213768115942,1,0,1.0,1.0,6
2019-02-05,1029.62,1092.51,1098.45,1027.6275,44.77045446337927,67.37668450054598,9.047222222222222,6.1625000000000005,7.241666666666667,6.8041666666666645,7.627445652173914,7.557971014492754,1,1,1.0,1.0,6
2019-02-06,1000.48,1029.62,1135.78,1018.15875,40.862628905538834,59.72116315488017,9.677777777777777,7.981249999999999,9.766666666666667,5.862499999999998,7.518591485507247,7.495471014492754,1,2,1.0,0.0,6
2019-02-07,1000.75,1000.48,1087.5,1010.6712500000001,37.296759888958384,56.11170678294877,10.522916666666667,8.272916666666667,7.5375000000000005,5.208333333333331,6.907653985507246,7.364359903381643,0,3,1.0,1.0,6
2019-02-08,976.96,1000.75,1054.78,1007.53125,39.13547913065631,55.014527414738744,10.606250000000001,7.73125,5.1812499999999995,5.63472222222222,7.017028985507246,7.2332487922705315,1,4,0.0,1.0,6
2019-02-09,861.15,976.96,997.91,989.38125,64.93050690381209,66.0259200040508,10.584722222222224,10.329166666666666,6.5062500000000005,5.256944444444443,6.4072916666666675,7.129359903381642,1,5,1.0,0.0,6
2019-02-10,865.22,861.15,888.52,976.2737500000001,78.54099965486786,68.87685234221864,11.277083333333332,10.543750000000001,8.514583333333333,6.4875,6.238020833333334,7.24102657004831,0,6,1.0,1.0,6
2019-02-11,970.84,865.22,911.05,974.6912500000001,78.50213180681477,65.5286737456017,11.834722222222224,10.341666666666667,11.704166666666666,6.080555555555555,5.901041666666667,7.0393599033816425,1,0,0.0,1.0,7
2019-02-12,994.26,970.84,1037.94,962.41,63.732855621841445,64.47597539283531,11.572222222222223,8.383333333333333,9.235416666666667,6.966666666666665,5.973958333333334,6.881026570048309,1,1,1.0,1.0,7
2019-02-13,984.01,994.26,1076.23,956.70875,58.70322464676672,60.19825552764617,10.551388888888889,9.975,9.63125,5.9916666666666645,5.933333333333333,6.806026570048309,1,2,1.0,1.0,7
2019-02-14,974.5,984.01,1060.65,953.4612500000001,56.61740808456764,56.62888970767619,9.407638888888888,11.36875,10.454166666666667,6.202777777777776,6.028645833333333,6.599082125603865,1,3,1.0,1.0,7
2019-02-15,960.85,974.5,1002.08,948.4737500000001,53.529808501567175,56.52381093713943,8.806547619047619,13.65,7.6812499999999995,5.846428571428571,6.213244047619048,6.597812284334024,1,4,1.0,1.0,7
2019-02-16,845.02,960.85,1006.35,931.9812499999999,62.98897214989407,65.40926558072526,8.76488095238095,9.885416666666666,7.291666666666667,5.920039682539681,6.040327380952381,6.345952380952381,1,5,1.0,0.0,7
2019-02-17,845.79,845.02,970.08,930.06125,65.63497400395713,72.52016275951802,8.837797619047619,9.070833333333333,7.8500000000000005,5.761887508626637,6.217999482401656,6.096821946169772,0,6,1.0,1.0,7
2019-02-18,966.56,845.79,983.5,942.72875,60.94458289240091,72.24326353831879,9.561805555555553,7.762499999999999,7.33125,5.74740338164251,5.93570781573499,5.935988612836439,1,0,0.0,0.0,8
2019-02-19,960.46,966.56,1092.51,941.43125,60.36837167105335,61.98607057811126,10.245833333333332,10.308333333333334,6.1625000000000005,5.7321256038647315,5.9096661490683235,5.867933057280883,0,1,1.0,1.0,8
2019-02-20,962.03,960.46,1029.62,937.4025,57.33855241333954,58.0459822899079,11.25138888888889,10.9625,7.981249999999999,5.087499999999998,5.513311982401656,5.753488612836439,1,2,0.0,1.0,8
2019-02-21,940.33,962.03,1000.48,931.9425,54.26362310846261,55.94908363861107,11.070138888888891,10.297916666666667,8.272916666666667,5.138888888888887,5.615916149068323,5.791266390614216,1,3,1.0,1.0,8
2019-02-22,851.04,940.33,1000.75,916.51,57.86753691467726,57.772692123860594,11.496527777777779,10.558333333333334,7.73125,5.305555555555554,5.57320781573499,5.887377501725328,1,4,1.0,0.0,8
2019-02-23,791.45,851.04,976.96,895.3349999999999,69.20723104251098,66.35794653673143,12.032638888888888,10.897916666666667,10.329166666666666,6.263888888888887,5.669859601449275,5.879321946169772,0,5,1.0,0.0,8
2019-02-24,786.62,791.45,861.15,888.035,77.81710957660403,73.35852573556473,12.614583333333334,12.375,10.543750000000001,5.948611111111109,5.626630434782609,5.9295997239475495,0,6,0.0,1.0,8
2019-02-25,890.49,786.62,865.22,893.6225000000001,75.93243571002584,72.46103208917775,12.054166666666667,12.231250000000001,10.341666666666667,5.813888888888887,5.5927083333333325,5.752655279503105,1,0,0.0,1.0,9
2019-02-26,871.42,890.49,970.84,881.73,70.10376309443058,71.52453596993523,11.689583333333333,10.110416666666667,8.383333333333333,5.413224637681157,5.544542572463768,5.745855762594892,1,1,1.0,1.0,9
2019-02-27,859.58,871.42,994.26,869.12,62.58922317094917,68.34880359143983,11.833333333333334,9.3125,9.975,5.306280193236714,5.466938405797101,5.597522429261559,1,2,1.0,1.0,9
2019-02-28,861.98,859.58,984.01,856.61375,50.12746208773335,64.71732205743665,12.525,8.799999999999999,11.36875,5.296557971014491,5.671105072463768,5.613633540372671,1,3,1.0,1.0,9
2019-03-01,841.03,861.98,974.5,844.20125,37.01586279170414,61.54516529694942,12.50902777777778,8.307142857142857,13.65,5.2847222222222205,5.599230072463768,5.562244651483781,1,4,1.0,1.0,9
2019-03-02,732.78,841.03,960.85,829.41875,53.7334249360405,68.53167368520548,12.822222222222223,9.1875,9.885416666666666,5.534359903381641,5.552740036231883,5.535108695652173,1,5,1.0,0.0,9
2019-03-03,719.83,732.78,845.02,820.4662500000001,65.61560875660562,78.33521844945638,12.929166666666667,9.018749999999999,9.070833333333333,6.2913043478260855,5.681385869565218,5.687886473429951,0,6,1.0,1.0,9
2019-03-04,831.46,719.83,845.79,826.0712500000001,64.21150596438488,78.59164366703342,14.193055555555555,10.479166666666666,7.762499999999999,7.067693236714974,6.018885869565217,5.823405797101449,1,0,0.0,1.0,10
2019-03-05,839.93,831.46,966.56,819.7512499999999,59.26282005668788,72.65164054779459,14.334027777777777,11.239583333333334,10.308333333333334,6.779166666666665,5.914719202898551,5.741461352657004,1,1,1.0,1.0,10
